result,table,_time,_value,DeviceID,MeterModel,_field,_measurement
_result,4,2025-07-22 11:47:15,47337.91406,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:47:17,47066.90234,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:47:19,46972.66406,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:47:21,46695.73828,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:47:23,46779.41406,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:47:25,46623.60547,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:47:27,47708.45313,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:47:29,47321.95313,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:47:31,47718.44141,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:47:33,54610.01172,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:47:35,60531.94141,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:47:37,59768.42578,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:47:39,59823.04297,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:47:41,59823.04297,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:47:43,59767.98828,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:47:45,57391.80469,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:47:47,57276.69141,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:47:49,56571.13672,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:47:51,46496.32031,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:47:53,46201.30859,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:47:55,46728.21094,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:47:57,46620.41406,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:47:59,46802.92188,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:48:01,46811.14844,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:48:03,46070.49219,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:48:05,45644.31641,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:48:07,45157.03125,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:48:09,45192.85938,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:48:11,45418.45313,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:48:13,45641.07031,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:48:15,45532.50391,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:48:17,45774.49219,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:48:19,45774.49219,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:48:21,46070.29297,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:48:23,45877.0625,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:48:25,45958.10156,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:48:27,45947.4375,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:48:29,45987.38672,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:48:31,45992.92188,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:48:33,45849.33984,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:48:35,45943.90234,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:48:37,45822.50781,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:48:39,45112.59375,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:48:41,44354.73438,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:48:43,52301.88672,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:48:45,58212.94531,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:48:47,58562.52344,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:48:49,58602.16016,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:48:51,58308.59766,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:48:53,58651.60156,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:48:55,56048.95703,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:48:57,56048.95703,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:48:59,56412.09766,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:49:01,44946.84766,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:49:03,44665.38672,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:49:05,44615.82422,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:49:07,44507.88672,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:49:09,44248.84375,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:49:11,44674.02734,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:49:13,44862.47266,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:49:15,44647.6875,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:49:17,44071.80469,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:49:19,44097.96094,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:49:21,44057.67188,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:49:23,44280.14844,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:49:25,44010.89453,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:49:27,44093.98047,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:49:29,44219.53516,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:49:31,44137.91797,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:49:33,44137.91797,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:49:35,44091.07813,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:49:37,44174.16406,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:49:39,43898.52344,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:49:41,44082.83984,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:49:43,43831.98047,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:49:45,43518.36328,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:49:47,43913.40625,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:49:49,43762.98047,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:49:51,44048.66406,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:49:53,44013.31641,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:49:55,43889.75781,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:49:57,44048.46484,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:49:59,44151.91797,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:50:01,44157.90234,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:50:03,44484.59766,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:50:05,44994.58594,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:50:07,44994.58594,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:50:09,44721.85547,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:50:11,45162.88281,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:50:13,44906.90625,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:50:15,44608.11328,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:50:17,44985.71875,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:50:19,44946.00391,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:50:21,45047.52344,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:50:23,45009.52734,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:50:25,45106.66797,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:50:27,45333.98047,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:50:29,45132.26953,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:50:31,44414.42188,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:50:33,44612.47656,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:50:35,44682.12109,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:50:37,44682.12109,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:50:39,44275.02734,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:50:41,44531.74219,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:50:43,44170.51172,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:50:45,43215.79297,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:50:47,43591.66797,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:50:49,43351.74219,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:50:51,43114.46875,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:50:53,43168.55469,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:50:55,43068.00781,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:50:57,43304.76172,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:50:59,43338.32813,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:51:01,43345.95313,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:51:03,43305.54688,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:51:05,43815.48438,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:51:07,43632.0625,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:51:09,43549.78906,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:51:11,43549.78906,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:51:13,43354.69531,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:51:15,43148.44922,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:51:17,43451.00391,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:51:19,43521.72656,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:51:21,43698.28125,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:51:23,43526.96484,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:51:25,44092.78125,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:51:27,43597.21484,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:51:29,43730.80469,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:51:31,43962.45313,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:51:33,43651.46094,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:51:35,42959.52734,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:51:37,43116.83203,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:51:39,43406.66406,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:51:41,43564.55859,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:51:43,43564.55859,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:51:45,43419.48047,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:51:47,43309.11328,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:51:49,43245.39453,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:51:51,42950.27734,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:51:53,43326.63281,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:51:55,43235.86719,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:51:57,43213.74609,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:51:59,43154.07813,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:52:01,43201.12109,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:52:03,43281.75781,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:52:05,43237.69141,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:52:07,43565.96484,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:52:09,42848.97266,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:52:11,42953.15234,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:52:13,42767.72656,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:52:15,42928.31641,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:52:17,42346.41406,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:52:19,42853.51172,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:52:21,42853.51172,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:52:23,42665.74219,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:52:25,42529.57422,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:52:27,42620.27344,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:52:29,42481.66016,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:52:31,42690.17969,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:52:33,43147.72656,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:52:35,42984.32031,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:52:37,43035.61328,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:52:39,42702.80859,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:52:41,42217.85547,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:52:43,42820.90625,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:52:45,42301.96484,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:52:47,42015.05469,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:52:49,42289.38672,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:52:51,42405.42969,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:52:53,43482.26563,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:52:55,42803.93359,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:52:57,42972.4375,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:52:59,42972.4375,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:53:01,43119.47266,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:53:03,43023.65625,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:53:05,42846.02344,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:53:07,42793.91797,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:53:09,42387.71094,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:53:11,42505.46094,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:53:13,42406.01563,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:53:15,42582.02344,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:53:17,42409.62891,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:53:19,42386.90234,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:53:21,42519.16406,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:53:23,42123.44141,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:53:25,42357.21875,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:53:27,42326.96875,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:53:29,43010.3125,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:53:31,43002.57422,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:53:33,42553.42188,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:53:35,42381.55859,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:53:37,42381.55859,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:53:39,42549.83984,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:53:41,42577.64844,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:53:43,42750.48438,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:53:45,43191.61328,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:53:47,42821.87891,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:53:49,42936.49609,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:53:51,43267.01563,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:53:53,42930.19531,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:53:55,42800.23438,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:53:57,42469.07422,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:53:59,42266.97656,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:54:01,43106.53516,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:54:03,42913.30078,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:54:05,42410.19141,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:54:07,42731.52734,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:54:09,43480.77734,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:54:11,43719.50391,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:54:13,43664.86719,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:54:15,43664.86719,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:54:17,43780.72266,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:54:19,43876.22266,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:54:21,44700.46484,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:54:23,44550.80469,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:54:25,44468.62109,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:54:27,44051.57422,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:54:29,44557.32031,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:54:31,44212.41797,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:54:33,44693.93359,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:54:35,44474.96484,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:54:37,44657.66797,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:54:39,43864.28906,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:54:41,43592.23047,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:54:43,43859.21484,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:54:45,43715.30078,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:54:47,42653.0,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:54:49,42682.82422,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:54:51,42771.12891,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:54:53,42771.12891,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:54:55,43005.30859,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:54:57,43291.17188,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:54:59,43129.34375,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:55:01,42867.48828,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:55:03,43339.97656,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:55:05,56061.02734,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:55:07,56833.47656,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:55:09,57339.375,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:55:11,57886.85938,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:55:13,57658.10156,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:55:15,58263.82031,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:55:17,58576.61328,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:55:19,55900.44141,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:55:21,56212.8125,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:55:23,53290.10156,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:55:25,44539.0,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:55:27,44539.0,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:55:29,44714.98828,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:55:31,44623.23047,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:55:33,44433.81641,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:55:35,44511.97266,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:55:37,44518.30469,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:55:39,44314.42188,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:55:41,44474.65234,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:55:43,44467.03516,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:55:45,44332.02344,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:55:47,44652.46875,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:55:49,43714.125,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:55:51,43883.54688,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:55:53,43883.54688,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:55:55,43981.19922,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:55:57,43490.73828,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:55:59,43329.83203,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:56:01,43339.47266,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:56:03,43526.91406,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:56:05,43423.83984,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:56:07,43371.57422,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:56:09,43152.70703,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:56:11,43362.74219,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:56:13,43278.81641,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:56:15,43181.21484,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:56:17,43015.76953,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:56:19,43278.81641,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:56:21,43232.21094,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:56:23,43120.85938,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:56:25,43073.77734,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:56:27,43600.5625,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:56:29,43600.5625,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:56:31,43860.25391,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:56:33,44288.27734,E3510,PM8000,Apparent_Power_B,Babel
_result,4,2025-07-22 11:56:35,43623.21094,E3510,PM8000,Apparent_Power_B,Babel
